country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source,datetime
Estonia,EE,2020-W13,national,EE,Estonia,5570.0,7402.0,1330068,556.5129001,75.24993245,Country API,2020-03-30
Estonia,EE,2020-W14,national,EE,Estonia,404.0,11171.0,1330068,839.8818707,3.616507027,Country API,2020-04-06
Estonia,EE,2020-W15,national,EE,Estonia,223.0,9647.0,1330068,725.3012628,2.311599461,Country API,2020-04-13
Estonia,EE,2020-W16,national,EE,Estonia,199.0,10200.0,1330068,766.8780844,1.950980392,TESSy,2020-04-20
Estonia,EE,2020-W17,national,EE,Estonia,109.0,7500.0,1330068,563.8809444,1.453333333,TESSy,2020-04-27
Estonia,EE,2020-W18,national,EE,Estonia,56.0,7393.0,1330068,555.836243,0.757473286,TESSy,2020-05-04
Estonia,EE,2020-W19,national,EE,Estonia,38.0,8210.0,1330068,617.2616738,0.462850183,TESSy,2020-05-11
Estonia,EE,2020-W20,national,EE,Estonia,43.0,6252.0,1330068,470.0511553,0.68777991,TESSy,2020-05-18
Estonia,EE,2020-W21,national,EE,Estonia,39.0,6426.0,1330068,483.1331932,0.60690943,TESSy,2020-05-25
Estonia,EE,2020-W22,national,EE,Estonia,46.0,7575.0,1330068,569.5197539,0.607260726,TESSy,2020-06-01
Estonia,EE,2020-W23,national,EE,Estonia,71.0,6477.0,1330068,486.9675836,1.096186506,TESSy,2020-06-08
Estonia,EE,2020-W24,national,EE,Estonia,35.0,6028.0,1330068,453.2099111,0.580623756,TESSy,2020-06-15
Estonia,EE,2020-W25,national,EE,Estonia,8.0,7980.0,1330068,599.9693249,0.100250627,Country API,2020-06-22
Estonia,EE,2020-W26,national,EE,Estonia,6.0,2808.0,1330068,211.1170256,0.213675214,TESSy,2020-06-29
Estonia,EE,2020-W27,national,EE,Estonia,6.0,3373.0,1330068,253.5960567,0.17788319,TESSy,2020-07-06
Estonia,EE,2020-W28,national,EE,Estonia,21.0,2798.0,1330068,210.3651843,0.750536097,TESSy,2020-07-13
Estonia,EE,2020-W29,national,EE,Estonia,4.0,2376.0,1330068,178.6374832,0.168350168,TESSy,2020-07-20
Estonia,EE,2020-W30,national,EE,Estonia,11.0,2517.0,1330068,189.238445,0.437028208,TESSy,2020-07-27
Estonia,EE,2020-W31,national,EE,Estonia,45.0,3356.0,1330068,252.3179266,1.340882002,TESSy,2020-08-03
Estonia,EE,2020-W32,national,EE,Estonia,74.0,6412.0,1330068,482.0806154,1.154086089,TESSy,2020-08-10
Estonia,EE,2020-W33,national,EE,Estonia,35.0,8148.0,1330068,612.600258,0.429553265,TESSy,2020-08-17
Estonia,EE,2020-W34,national,EE,Estonia,88.0,6133.0,1330068,461.1042443,1.43486059,TESSy,2020-08-24
Estonia,EE,2020-W35,national,EE,Estonia,100.0,6917.0,1330068,520.048599,1.44571346,TESSy,2020-08-31
Estonia,EE,2020-W36,national,EE,Estonia,157.0,12311.0,1330068,925.5917743,1.275282268,TESSy,2020-09-07
Estonia,EE,2020-W37,national,EE,Estonia,160.0,12443.0,1330068,935.5160789,1.285863538,TESSy,2020-09-14
Estonia,EE,2020-W38,national,EE,Estonia,244.0,16384.0,1330068,1231.816719,1.489257813,TESSy,2020-09-21
Estonia,EE,2020-W39,national,EE,Estonia,337.0,18574.0,1330068,1396.469955,1.814364165,TESSy,2020-09-28
Estonia,EE,2020-W40,national,EE,Estonia,344.0,14256.0,1330068,1071.824899,2.41301908,TESSy,2020-10-05
Estonia,EE,2020-W41,national,EE,Estonia,255.0,11272.0,1330068,847.4754674,2.262242725,TESSy,2020-10-12
Estonia,EE,2020-W42,national,EE,Estonia,211.0,10132.0,1330068,761.7655639,2.082510857,TESSy,2020-10-19
Estonia,EE,2020-W43,national,EE,Estonia,1552.0,23151.0,1330068,1740.587699,9.021470943,,2020-10-26
Estonia,EE,2020-W44,national,EE,Estonia,614.0,11852.0,1330068,891.0822605,5.180560243,TESSy,2020-11-02
Estonia,EE,2020-W45,national,EE,Estonia,1202.0,15907.0,1330068,1195.953891,7.556421701,TESSy,2020-11-09
Estonia,EE,2020-W46,national,EE,Estonia,1591.0,33987.0,1330068,2555.282888,4.681201636,TESSy,2020-11-16
Estonia,EE,2020-W47,national,EE,Estonia,2104.0,38976.0,1330068,2930.376492,5.39819376,TESSy,2020-11-23
Estonia,EE,2020-W48,national,EE,Estonia,2350.0,35701.0,1330068,2684.14848,6.582448671,TESSy,2020-11-30
Estonia,EE,2020-W49,national,EE,Estonia,2921.0,35618.0,1330068,2677.908197,8.200909652,TESSy,2020-12-07
Estonia,EE,2020-W50,national,EE,Estonia,3156.0,34192.0,1330068,2570.695634,9.230229293,TESSy,2020-12-14
Estonia,EE,2020-W51,national,EE,Estonia,3696.0,37056.0,1330068,2786.02297,9.974093264,TESSy,2020-12-21
Estonia,EE,2020-W52,national,EE,Estonia,3730.0,30825.0,1330068,2317.550682,12.10056772,TESSy,2020-12-28
Estonia,EE,2020-W53,national,EE,Estonia,3709.0,29346.0,1330068,2206.353359,12.63886049,TESSy,2021-01-04
Estonia,EE,2021-W01,national,EE,Estonia,4276.0,34519.0,1330068,2595.280843,12.38738086,TESSy,2021-01-04
Estonia,EE,2021-W02,national,EE,Estonia,3543.0,31193.0,1330068,2345.21844,11.35831757,TESSy,2021-01-11
Estonia,EE,2021-W03,national,EE,Estonia,3631.0,32218.0,1330068,2422.282169,11.27009746,TESSy,2021-01-18
Estonia,EE,2021-W04,national,EE,Estonia,3604.0,33545.0,1330068,2522.051504,10.74377702,TESSy,2021-01-25
Estonia,EE,2021-W05,national,EE,Estonia,3762.0,33398.0,1330068,2510.999438,11.26414755,TESSy,2021-02-01
Estonia,EE,2021-W06,national,EE,Estonia,4561.0,34869.0,1330068,2621.595287,13.08038659,TESSy,2021-02-08
Estonia,EE,2021-W07,national,EE,Estonia,5572.0,43041.0,1330068,3235.999964,12.94579587,TESSy,2021-02-15
Estonia,EE,2021-W08,national,EE,Estonia,8183.0,43932.0,1330068,3302.98902,18.6265137,TESSy,2021-02-22
Estonia,EE,2021-W09,national,EE,Estonia,9570.0,49211.0,1330068,3699.886021,19.44687163,TESSy,2021-03-01
Estonia,EE,2021-W10,national,EE,Estonia,9905.0,50819.0,1330068,3820.782095,19.49074165,TESSy,2021-03-08
Estonia,EE,2021-W11,national,EE,Estonia,10309.0,51269.0,1330068,3854.614952,20.1076674,TESSy,2021-03-15
Estonia,EE,2021-W12,national,EE,Estonia,7822.0,42064.0,1330068,3162.545073,18.59547356,TESSy,2021-03-22
Estonia,EE,2021-W13,national,EE,Estonia,423.0,32987.0,1330068,2480.098762,1.282323339,TESSy,2021-03-29
Estonia,EE,2021-W14,national,EE,Estonia,4663.0,33367.0,1330068,2508.66873,13.97488537,TESSy,2021-04-05
Estonia,EE,2021-W15,national,EE,Estonia,3341.0,35575.0,1330068,2674.67528,9.391426564,TESSy,2021-04-12
Estonia,EE,2021-W16,national,EE,Estonia,2604.0,30807.0,1330068,2316.197367,8.452624404,TESSy,2021-04-19
Estonia,EE,2021-W17,national,EE,Estonia,2402.0,29631.0,1330068,2227.780835,8.10637508,TESSy,2021-04-26
Estonia,EE,2021-W18,national,EE,Estonia,2283.0,30597.0,1330068,2300.408701,7.461515835,TESSy,2021-05-03
Estonia,EE,2021-W19,national,EE,Estonia,1870.0,30810.0,1330068,2316.42292,6.069457968,TESSy,2021-05-10
Estonia,EE,2021-W20,national,EE,Estonia,1465.0,32473.0,1330068,2441.454121,4.511440273,TESSy,2021-05-17
Estonia,EE,2021-W21,national,EE,Estonia,876.0,27233.0,1330068,2047.489301,3.216685639,TESSy,2021-05-24
Estonia,EE,2021-W22,national,EE,Estonia,612.0,28162.0,1330068,2117.335354,2.173141112,TESSy,2021-05-31
Estonia,EE,2021-W23,national,EE,Estonia,380.0,23826.0,1330068,1791.336984,1.594896332,TESSy,2021-06-07
Estonia,EE,2021-W24,national,EE,Estonia,282.0,25933.0,1330068,1949.749938,1.087417576,TESSy,2021-06-14
Estonia,EE,2021-W25,national,EE,Estonia,165.0,18639.0,1330068,1401.356923,0.885240624,TESSy,2021-06-21
Estonia,EE,2021-W26,national,EE,Estonia,227.0,19483.0,1330068,1464.812325,1.165118308,TESSy,2021-06-28
Estonia,EE,2021-W27,national,EE,Estonia,301.0,21263.0,1330068,1598.64007,1.415604571,TESSy,2021-07-05
Estonia,EE,2021-W28,national,EE,Estonia,375.0,27632.0,1330068,2077.487768,1.357122177,TESSy,2021-07-12
Estonia,EE,2021-W29,national,EE,Estonia,645.0,18494.0,1330068,1390.455225,3.487617606,TESSy,2021-07-19
Estonia,EE,2021-W30,national,EE,Estonia,1246.0,25281.0,1330068,1900.729887,4.928602508,TESSy,2021-07-26
Estonia,EE,2021-W31,national,EE,Estonia,1472.0,29326.0,1330068,2204.849677,5.019436677,TESSy,2021-08-02
Estonia,EE,2021-W32,national,EE,Estonia,1942.0,39715.0,1330068,2985.937561,4.889840111,TESSy,2021-08-09
Estonia,EE,2021-W33,national,EE,Estonia,1970.0,27447.0,1330068,2063.578704,7.177469304,TESSy,2021-08-16
Estonia,EE,2021-W34,national,EE,Estonia,2476.0,31313.0,1330068,2354.240535,7.907258966,TESSy,2021-08-23
Estonia,EE,2021-W35,national,EE,Estonia,2405.0,31526.0,1330068,2370.254754,7.628623993,TESSy,2021-08-30
Estonia,EE,2021-W36,national,EE,Estonia,2976.0,38013.0,1330068,2857.974179,7.828900639,TESSy,2021-09-06
Estonia,EE,2021-W37,national,EE,Estonia,3258.0,43076.0,1330068,3238.631408,7.563376358,TESSy,2021-09-13
Estonia,EE,2021-W38,national,EE,Estonia,3784.0,41320.0,1330068,3106.608083,9.157792836,TESSy,2021-09-20
Estonia,EE,2021-W39,national,EE,Estonia,4970.0,39003.0,1330068,2932.406463,12.74260954,TESSy,2021-09-27
Estonia,EE,2021-W40,national,EE,Estonia,6455.0,43696.0,1330068,3285.245566,14.77251922,TESSy,2021-10-04
Estonia,EE,2021-W41,national,EE,Estonia,7999.0,49124.0,1330068,3693.345002,16.28328312,TESSy,2021-10-11
Estonia,EE,2021-W42,national,EE,Estonia,9988.0,57655.0,1330068,4334.74078,17.32373602,TESSy,2021-10-18
Estonia,EE,2021-W43,national,EE,Estonia,12069.0,57425.0,1330068,4317.448431,21.01697867,TESSy,2021-10-25
Estonia,EE,2021-W44,national,EE,Estonia,173.0,54589.0,1330068,4104.22625,0.316913664,TESSy,2021-11-01
Estonia,EE,2021-W45,national,EE,Estonia,6726.0,47680.0,1330068,3584.779124,14.10654362,TESSy,2021-11-08
Estonia,EE,2021-W46,national,EE,Estonia,5181.0,40120.0,1330068,3016.387132,12.91375872,TESSy,2021-11-15
Estonia,EE,2021-W47,national,EE,Estonia,4077.0,37807.0,1330068,2842.486249,10.7837173,TESSy,2021-11-22
Estonia,EE,2021-W48,national,EE,Estonia,3437.0,38098.0,1330068,2864.364829,9.021470943,TESSy,2021-11-29
Estonia,EE,2021-W49,national,EE,Estonia,3305.0,40270.0,1330068,3027.664751,8.207102061,TESSy,2021-12-06
Estonia,EE,2021-W50,national,EE,Estonia,3913.0,42679.0,1330068,3208.78331,9.168443497,TESSy,2021-12-13
Estonia,EE,2021-W51,national,EE,Estonia,4595.0,41588.0,1330068,3126.757429,11.04886025,TESSy,2021-12-20
Estonia,EE,2021-W52,national,EE,Estonia,6140.0,38075.0,1330068,2862.635595,16.12606697,TESSy,2021-12-27
Estonia,EE,2022-W01,national,EE,Estonia,5742.0,59446.0,1330068,4469.39555,9.659186489,TESSy,2022-01-03
Estonia,EE,2022-W02,national,EE,Estonia,15424.0,62356.0,1330068,4688.181356,24.73539034,TESSy,2022-01-10
Estonia,EE,2022-W03,national,EE,Estonia,27269.0,80295.0,1330068,6036.909391,33.96101874,TESSy,2022-01-17
Estonia,EE,2022-W04,national,EE,Estonia,41085.0,85907.0,1330068,6458.842706,47.82497352,TESSy,2022-01-24
Estonia,EE,2022-W05,national,EE,Estonia,48031.0,86917.0,1330068,6534.778673,55.26076602,TESSy,2022-01-31
Estonia,EE,2022-W06,national,EE,Estonia,37947.0,65505.0,1330068,4924.936169,57.92992901,TESSy,2022-02-07
Estonia,EE,2022-W07,national,EE,Estonia,39239.0,66560.0,1330068,5004.255422,58.95282452,TESSy,2022-02-14
Estonia,EE,2022-W08,national,EE,Estonia,31712.0,55349.0,1330068,4161.366186,57.2946214,TESSy,2022-02-21
Estonia,EE,2022-W09,national,EE,Estonia,22671.0,41371.0,1330068,3110.442474,54.79925552,TESSy,2022-02-28
Estonia,EE,2022-W10,national,EE,Estonia,14983.0,34289.0,1330068,2577.988494,43.69622911,TESSy,2022-03-07
Estonia,EE,2022-W11,national,EE,Estonia,10967.0,28744.0,1330068,2161.092516,38.15404954,TESSy,2022-03-14
Estonia,EE,2022-W12,national,EE,Estonia,9226.0,24856.0,1330068,1868.776634,37.11779852,TESSy,2022-03-21
Estonia,EE,2022-W13,national,EE,Estonia,6835.0,23151.0,1330068,1740.587699,29.5235627,TESSy,2022-03-28
Estonia,EE,2022-W14,national,EE,Estonia,5185.0,23150.0,1330068,1740.512515,22.39740821,TESSy,2022-04-04
Estonia,EE,2022-W15,national,EE,Estonia,3337.0,18007.0,1330068,1353.840556,18.53168212,TESSy,2022-04-11
Estonia,EE,2022-W16,national,EE,Estonia,2756.0,18489.0,1330068,1390.079304,14.90616042,TESSy,2022-04-18
Estonia,EE,2022-W17,national,EE,Estonia,2039.0,16203.0,1330068,1218.208392,12.58408937,TESSy,2022-04-25
Estonia,EE,2022-W18,national,EE,Estonia,1489.0,15624.0,1330068,1174.676783,9.530209933,TESSy,2022-05-02
Estonia,EE,2022-W19,national,EE,Estonia,1173.0,12178.0,1330068,915.5922855,9.632123501,TESSy,2022-05-09
Estonia,EE,2022-W20,national,EE,Estonia,953.0,10574.0,1330068,794.9969475,9.012672593,TESSy,2022-05-16
Estonia,EE,2022-W21,national,EE,Estonia,821.0,9793.0,1330068,736.2781452,8.383539263,TESSy,2022-05-23
Estonia,EE,2022-W22,national,EE,Estonia,1552.0,23151.0,1330068,1740.587699,9.021470943,,2022-05-30
Estonia,EE,2022-W23,national,EE,Estonia,840.0,9078.0,1330068,682.5214951,9.253139458,TESSy,2022-06-06
Estonia,EE,2022-W24,national,EE,Estonia,822.0,6604.0,1330068,496.5159676,12.44700182,TESSy,2022-06-13
Estonia,EE,2022-W25,national,EE,Estonia,1552.0,23151.0,1330068,1740.587699,9.021470943,,2022-06-20
Estonia,EE,2022-W26,national,EE,Estonia,1345.0,7069.0,1330068,531.4765862,19.02673645,TESSy,2022-06-27
Estonia,EE,2022-W27,national,EE,Estonia,1161.0,6525.0,1330068,490.5764217,17.79310345,TESSy,2022-07-04
Estonia,EE,2022-W28,national,EE,Estonia,1552.0,7311.0,1330068,549.6711446,21.22828614,TESSy,2022-07-11
Estonia,EE,2022-W29,national,EE,Estonia,2007.0,8484.0,1330068,637.8621243,23.6562942,TESSy,2022-07-18
Estonia,EE,2022-W30,national,EE,Estonia,2229.0,8963.0,1330068,673.8753207,24.8689055,TESSy,2022-07-25
Estonia,EE,2022-W31,national,EE,Estonia,2239.0,8623.0,1330068,648.3127178,25.96544126,TESSy,2022-08-01
Estonia,EE,2022-W32,national,EE,Estonia,1933.0,8894.0,1330068,668.687616,21.73375309,TESSy,2022-08-08
Estonia,EE,2022-W33,national,EE,Estonia,1426.0,8289.0,1330068,623.2012198,17.20352274,TESSy,2022-08-15
Estonia,EE,2022-W34,national,EE,Estonia,1107.0,9479.0,1330068,712.6703296,11.67844709,TESSy,2022-08-22
Estonia,EE,2022-W35,national,EE,Estonia,822.0,7117.0,1330068,535.0854242,11.54981031,TESSy,2022-08-29
Estonia,EE,2022-W36,national,EE,Estonia,914.0,7073.0,1330068,531.7773227,12.92238089,TESSy,2022-09-05
Estonia,EE,2022-W37,national,EE,Estonia,1189.0,8332.0,1330068,626.4341372,14.27028325,TESSy,2022-09-12
Estonia,EE,2022-W38,national,EE,Estonia,1188.0,9842.0,1330068,739.9621673,12.07071733,TESSy,2022-09-19
Estonia,EE,2022-W39,national,EE,Estonia,1316.0,8272.0,1330068,621.9230896,15.90909091,TESSy,2022-09-26
Estonia,EE,2022-W40,national,EE,Estonia,1196.0,8194.0,1330068,616.0587278,14.59604589,TESSy,2022-10-03
Finland,FI,2020-W01,national,FI,Finland,1.0,9.0,5533793,0.162637092,11.11111111,Survey,2020-01-06
Finland,FI,2020-W02,national,FI,Finland,1.0,14.0,5533793,0.252991032,7.142857143,Survey,2020-01-13
Finland,FI,2020-W03,national,FI,Finland,0.0,12.0,5533793,0.216849456,0.0,Survey,2020-01-20
Finland,FI,2020-W04,national,FI,Finland,0.0,21.0,5533793,0.379486547,0.0,Survey,2020-01-27
Finland,FI,2020-W05,national,FI,Finland,1.0,25.0,5533793,0.451769699,4.0,Survey,2020-02-03
Finland,FI,2020-W06,national,FI,Finland,0.0,41.0,5533793,0.740902307,0.0,Survey,2020-02-10
Finland,FI,2020-W07,national,FI,Finland,1.0,32.0,5533793,0.578265215,3.125,Survey,2020-02-17
Finland,FI,2020-W08,national,FI,Finland,1.0,31.0,5533793,0.560194427,3.225806452,Survey,2020-02-24
Finland,FI,2020-W09,national,FI,Finland,7.0,83.0,5533793,1.499875402,8.43373494,Survey,2020-03-02
Finland,FI,2020-W10,national,FI,Finland,34.0,503.0,5533793,9.089606351,6.75944334,Survey,2020-03-09
Finland,FI,2020-W11,national,FI,Finland,317.0,2421.0,5533793,43.74937769,13.09376291,Survey,2020-03-16
Finland,FI,2020-W12,national,FI,Finland,540.0,7638.0,5533793,138.0246786,7.06991359,Survey,2020-03-23
Finland,FI,2020-W13,national,FI,Finland,642.0,10379.0,5533793,187.5567084,6.18556701,Survey,2020-03-30
Finland,FI,2020-W14,national,FI,Finland,966.0,12463.0,5533793,225.2162305,7.750942791,Survey,2020-04-06
Finland,FI,2020-W15,national,FI,Finland,931.0,15756.0,5533793,284.7233353,5.908860117,Survey,2020-04-13
Finland,FI,2020-W16,national,FI,Finland,790.0,16349.0,5533793,295.4393126,4.832099823,Survey,2020-04-20
Finland,FI,2020-W17,national,FI,Finland,736.0,23236.0,5533793,419.8928294,3.167498709,Country API,2020-04-27
Finland,FI,2020-W18,national,FI,Finland,623.0,21364.0,5533793,386.0643143,2.916120577,Country API,2020-05-04
Finland,FI,2020-W19,national,FI,Finland,617.0,21129.0,5533793,381.8176791,2.92015713,Country API,2020-05-11
Finland,FI,2020-W20,national,FI,Finland,396.0,24285.0,5533793,438.849086,1.630636195,Country API,2020-05-18
Finland,FI,2020-W21,national,FI,Finland,221.0,20367.0,5533793,368.0477387,1.085088624,Country API,2020-05-25
Finland,FI,2020-W22,national,FI,Finland,163.0,17380.0,5533793,314.070295,0.937859609,Country API,2020-06-01
Finland,FI,2020-W23,national,FI,Finland,99.0,15543.0,5533793,280.8742575,0.636942675,Country API,2020-06-08
Finland,FI,2020-W24,national,FI,Finland,54.0,15596.0,5533793,281.8320093,0.346242626,Country API,2020-06-15
Finland,FI,2020-W25,national,FI,Finland,51.0,12563.0,5533793,227.0233093,0.405953992,Country API,2020-06-22
Finland,FI,2020-W26,national,FI,Finland,54.0,13959.0,5533793,252.2501293,0.386847195,Country API,2020-06-29
Finland,FI,2020-W27,national,FI,Finland,46.0,18274.0,5533793,330.2255795,0.251723761,Country API,2020-07-06
Finland,FI,2020-W28,national,FI,Finland,38.0,26080.0,5533793,471.2861504,0.145705521,Country API,2020-07-13
Finland,FI,2020-W29,national,FI,Finland,43.0,30231.0,5533793,546.2979913,0.1422381,Country API,2020-07-20
Finland,FI,2020-W30,national,FI,Finland,56.0,30074.0,5533793,543.4608776,0.186207355,Country API,2020-07-27
Finland,FI,2020-W31,national,FI,Finland,84.0,34641.0,5533793,625.9901662,0.242487226,Country API,2020-08-03
Finland,FI,2020-W32,national,FI,Finland,169.0,48786.0,5533793,881.6014621,0.346410856,Country API,2020-08-10
Finland,FI,2020-W33,national,FI,Finland,175.0,72535.0,5533793,1310.764606,0.241262839,Country API,2020-08-17
Finland,FI,2020-W34,national,FI,Finland,192.0,98622.0,5533793,1782.177252,0.194682728,Country API,2020-08-24
Finland,FI,2020-W35,national,FI,Finland,156.0,108154.0,5533793,1954.428003,0.144238771,Country API,2020-08-31
Finland,FI,2020-W36,national,FI,Finland,236.0,102462.0,5533793,1851.569077,0.230329293,Country API,2020-09-07
Finland,FI,2020-W37,national,FI,Finland,354.0,79725.0,5533793,1440.693571,0.444026341,Country API,2020-09-14
Finland,FI,2020-W38,national,FI,Finland,470.0,97799.0,5533793,1767.304993,0.480577511,Country API,2020-09-21
Finland,FI,2020-W39,national,FI,Finland,719.0,91405.0,5533793,1651.760375,0.786609048,Country API,2020-09-28
Finland,FI,2020-W40,national,FI,Finland,1130.0,85043.0,5533793,1536.794022,1.328739579,Country API,2020-10-05
Finland,FI,2020-W41,national,FI,Finland,1626.0,103583.0,5533793,1871.826431,1.569755655,Country API,2020-10-12
Finland,FI,2020-W42,national,FI,Finland,1276.0,87857.0,5533793,1587.645219,1.452360085,TESSy,2020-10-19
Finland,FI,2020-W43,national,FI,Finland,1246.0,97762.0,5533793,1766.636374,1.274523844,TESSy,2020-10-26
Finland,FI,2020-W44,national,FI,Finland,1457.0,89021.0,5533793,1608.679616,1.636692466,TESSy,2020-11-02
Finland,FI,2020-W45,national,FI,Finland,1416.0,89187.0,5533793,1611.679367,1.587675334,TESSy,2020-11-09
Finland,FI,2020-W46,national,FI,Finland,1651.0,91562.0,5533793,1654.597489,1.803149778,TESSy,2020-11-16
Finland,FI,2020-W47,national,FI,Finland,2601.0,104308.0,5533793,1884.927752,2.493576715,TESSy,2020-11-23
Finland,FI,2020-W48,national,FI,Finland,3137.0,132807.0,5533793,2399.927139,2.362074288,TESSy,2020-11-30
Finland,FI,2020-W49,national,FI,Finland,3015.0,132127.0,5533793,2387.639003,2.281895449,TESSy,2020-12-07
Finland,FI,2020-W50,national,FI,Finland,2907.0,120662.0,5533793,2180.457419,2.409209196,TESSy,2020-12-14
Finland,FI,2020-W51,national,FI,Finland,2328.0,123651.0,5533793,2234.471004,1.882718296,TESSy,2020-12-21
Finland,FI,2020-W52,national,FI,Finland,1654.0,90561.0,5533793,1636.50863,1.82639326,TESSy,2020-12-28
Finland,FI,2020-W53,national,FI,Finland,1848.0,74027.0,5533793,1337.726221,2.496386454,TESSy,2021-01-04
Finland,FI,2021-W01,national,FI,Finland,1952.0,76716.0,5533793,1386.31857,2.544449658,TESSy,2021-01-04
Finland,FI,2021-W02,national,FI,Finland,1771.0,73579.0,5533793,1329.630508,2.406936762,TESSy,2021-01-11
Finland,FI,2021-W03,national,FI,Finland,2354.0,94981.0,5533793,1716.381513,2.478390415,TESSy,2021-01-18
Finland,FI,2021-W04,national,FI,Finland,2714.0,106457.0,5533793,1923.761875,2.549386137,TESSy,2021-01-25
Finland,FI,2021-W05,national,FI,Finland,2609.0,116228.0,5533793,2100.331545,2.244725884,TESSy,2021-02-01
Finland,FI,2021-W06,national,FI,Finland,2554.0,116800.0,5533793,2110.668035,2.186643836,TESSy,2021-02-08
Finland,FI,2021-W07,national,FI,Finland,3554.0,127181.0,5533793,2298.260885,2.794442566,TESSy,2021-02-15
Finland,FI,2021-W08,national,FI,Finland,3993.0,138626.0,5533793,2505.081054,2.880412044,TESSy,2021-02-22
Finland,FI,2021-W09,national,FI,Finland,4456.0,148426.0,5533793,2682.174776,3.002169431,TESSy,2021-03-01
Finland,FI,2021-W10,national,FI,Finland,4944.0,150512.0,5533793,2719.87044,3.284787924,TESSy,2021-03-08
Finland,FI,2021-W11,national,FI,Finland,4711.0,147245.0,5533793,2660.833175,3.199429522,TESSy,2021-03-15
Finland,FI,2021-W12,national,FI,Finland,4186.0,137841.0,5533793,2490.895485,3.036832292,TESSy,2021-03-22
Finland,FI,2021-W13,national,FI,Finland,3271.0,126559.0,5533793,2287.020855,2.584565302,TESSy,2021-03-29
Finland,FI,2021-W14,national,FI,Finland,2553.0,122052.0,5533793,2205.575814,2.091731393,TESSy,2021-04-05
Finland,FI,2021-W15,national,FI,Finland,1937.0,115672.0,5533793,2090.284187,1.674562556,TESSy,2021-04-12
Finland,FI,2021-W16,national,FI,Finland,1610.0,117562.0,5533793,2124.437976,1.369490141,TESSy,2021-04-19
Finland,FI,2021-W17,national,FI,Finland,1388.0,120533.0,5533793,2178.126287,1.151551857,TESSy,2021-04-26
Finland,FI,2021-W18,national,FI,Finland,1503.0,134400.0,5533793,2428.713904,1.118303571,TESSy,2021-05-03
Finland,FI,2021-W19,national,FI,Finland,1431.0,115792.0,5533793,2092.452681,1.235836673,TESSy,2021-05-10
